word,count
overgrown,5
fallow,2
loosed,2
voltrn,1
ryefield,5
shortlegged,1
brush,5
dodge,1
curves,1
tails,2
strapping,1
hunted,4
sympathizers,1
ilgin,18
woods,9
moderation,1
judgment,11
arbitrariness,1
bitterest,1
beaver,5
ravenblack,1
resembled,6
diana,1
iligins,1
stealthily,4
purebred,1
redspotted,4
steel,3
swiftness,3
harvest,8
swift,8
erz,9
boast,1
finewell,1
fullgrown,2
ruble,8
skins,4
atu,3
aloft,1
rugy,8
pitting,1
outdo,1
sighted,4
hareand,1
nikanrovich,1
rugyushka,2
diminutive,2
gentlefolk,2
scenting,2
sowing,5
scut,2
milshka,1
pounce,1
hearken,1
balk,3
muddying,1
pad,3
drip,2
oneruble,1
wrathfully,2
abusing,3
mongrel,1
tingling,1
shriek,1
spattered,1
conqueror,7
coursing,1
natshaa,1
horsebackraised,1
prodigy,1
arnka,1
sits,3
dangles,1
knife,9
boldest,1
retainers,2
authoritatively,1
rickety,1
unplastered,1
overcleanit,1
spotlessbut,1
apples,2
folding,4
birchwood,2
partition,6
ragged,4
glowed,2
peal,2
stem,2
reappearance,2
barefooted,5
stoutness,2
protrude,1
housekeeper,4
trod,2
deftly,4
ansya,15
pickled,2
mushrooms,3
buttermilk,2
mead,2
raw,4
roasted,2
nutandhoney,1
chicken,4
preserves,2
fdorovnas,3
housekeeping,1
savor,1
juiciness,1
ladycountess,1
aromatic,2
jam,1
honeyandnut,1
occurs,19
disinterested,2
cranks,2
executor,1
elected,1
matterthats,1
huntsmens,3
patter,1
balalyka,6
superciliousness,1
acme,2
tuned,3
thrumming,1
trills,1
retuned,1
thrummed,1
outthats,1
onought,1
guitar,9
itcome,3
errand,2
fingerboard,1
theatrical,2
exact,6
correctly,6
brisker,1
moves,18
fetching,4
preparatory,2
migre,1
imbibed,1
effaced,1
unteachable,1
silks,1
velvets,1
ansyas,1
valse,2
twas,3
unconsidered,1
ecstasies,1
traps,2
ford,4
darknessnot,1
receptive,2
assimilated,2
nightthe,1
fairyland,2
spontaneous,2
invitingly,1
resigned,2
suggestions,5
ancestral,1
dimmler,16
musician,1
vogel,2
belva,11
inmate,1
preferable,1
unchanged,6
enlarged,2
whist,1
whichspreading,1
themhe,1
plundered,5
profitable,1
net,1
meshes,1
patiently,4
disentangle,1
wasthat,1
remedying,1
solution,12
julies,10
inclination,5
noblemindedness,1
youeven,1
dolllike,1
coerce,1
attachment,1
portionless,1
darkeyed,2
devotedly,1
unchangingly,1
unselfishly,1
rome,9
defer,2
anyonewhile,1
degrees,6
raumur,1
starlight,1
celebration,2
season,3
inmates,2
dullest,1
sittingroom,1
design,9
outcast,1
gushed,2
maidservant,5
playingtheres,1
kondrtevna,1
mavrshka,2
nikta,4
fowl,1
misha,2
oats,12
butlers,4
illtempered,1
distrusted,1
unconcernedly,3
sulky,1
crickets,1
grasshoppers,1
vogels,1
raisins,4
walnuts,1
almonds,1
cheaper,3
madagascar,3
betook,1
bookcase,2
brooding,2
twanging,1
string,10
watercarrier,1
oldthats,1
tablebut,1
repressing,4
comenothing,1
plums,4
innocentthat,1
studythat,1
houseand,1
darkwe,1
negro,4
hardboiled,1
eggs,3
onesthose,1
realities,1
blendand,1
corded,4
cabbage,4
disbelieve,2
plya,1
jarring,1
nocturne,1
metempsychosis,1
egyptians,1
immortalwell,1
conspirators,1
quit,3
learnwhat,1
maternal,2
mummers,11
turks,6
innkeepers,3
ladiesfrightening,1
funnybringing,1
identified,1
costumes,5
applauding,1
hooped,1
skirtthis,1
clown,1
burntcork,2
nonrecognition,2
troyka,13
melyukvs,7
melyukva,2
pashette,1
louisa,4
urgently,3
consented,3
runners,5
squeaking,4
climax,1
troykas,5
stud,3
shaft,6
belted,2
metal,6
disks,1
freezing,3
deeptoned,1
clanging,1
dappled,1
bang,2
rudely,4
frostbound,2
peeped,2
fursso,1
distantin,1
highroadpolished,1
roughshod,1
moonlightthe,1
tug,1
canter,1
gee,1
darlings,2
keener,3
jerks,1
harderever,1
gallopthat,1
squeals,1
gallopthe,1
kosy,2
nothis,1
dmkin,1
hoarfrost,6
clucked,1
showered,2
sleighbeside,1
glimpses,5
shrieking,2
spangled,1
melyukvka,4
eyelashes,1
peoplethe,1
somethingprobably,1
funnybut,1
fairy,5
yells,4
danlovna,10
broadly,1
witches,1
clowns,1
throats,1
clowndimmlerand,1
ladynicholasstarted,1
disguising,1
reminds,2
dimmlerisnt,1
vanyaclear,1
refreshments,2
peering,8
kazntartar,1
jelly,1
capers,2
whohaving,2
disguised,1
themwere,1
ssha,2
cleverly,2
contrived,5
suited,6
frightening,3
melyukv,2
officercomes,1
persuading,2
cockcrow,1
barn,16
knockingthats,1
grain,19
dimpled,2
sparkled,3
dreary,3
firewood,3
network,2
lime,3
hewn,2
inhale,1
gladness,2
crunching,2
disengaging,2
reentering,3
danlovnas,1
alltransforming,1
natshaare,1
bewitchingly,1
magical,2
scrunching,1
receding,2
outlined,3
blink,1
openeyed,2
windowpanes,1
irresolutely,3
admonish,2
finances,1
ingratitude,3
cherished,1
intolerable,2
molested,1
exploding,2
drown,5
variance,2
thousandth,3
copies,9
spelling,2
trousseau,4
truths,2
ardorall,1
loathsome,1
compromising,2
fading,1
retinue,2
iberian,6
krmlin,27
hovels,1
svtsev,2
vrazhk,2
longexpected,2
nicest,1
kindest,2
nobleman,4
performances,2
benevolent,2
booksno,1
borrowed,4
protection,12
margaux,1
welltimed,1
reconciled,5
sexe,1
gentlemeninwaiting,7
goodhumoredly,2
rut,2
eternally,2
predetermined,3
wriggle,2
republic,2
strategist,2
thathere,1
unfaithful,1
gentlemaninwaiting,6
reconcile,3
temporarily,2
tooth,5
raceby,1
elemental,3
powerlessto,1
hypochondria,1
malady,4
acute,7
inwards,2
phenomena,12
apolln,1
nikolevichs,1
refinement,1
homage,2
comedian,2
illegal,2
spaniards,3
catholic,6
fourteenth,5
swear,3
collections,1
astraea,1
manna,1
seekers,1
scotch,2
charter,1
profess,2
injuries,1
churchesbut,1
deserter,2
knouted,2
accepts,2
iwhat,1
sphere,5
allread,1
carousals,3
warned,3
corpulence,1
superficially,1
skein,2
chatted,4
unraveled,1
nowill,1
entrenched,4
framing,1
toys,2
governmental,2
sameonly,1
patriotic,16
antifrench,1
tendency,5
originality,3
opposition,7
senility,1
venerationespecially,1
scathing,1
criticisms,1
prerevolution,1
relic,1
reverently,1
pleasurestalks,1
hillsand,1
disappointed,1
corresponded,3
thursdays,1
juliewhose,1
migr,2
confide,3
yearold,1
consternation,1
pointer,1
alphabet,2
childwho,1
angrythat,1
flustered,2
despotthe,1
herknew,1
humiliate,2
exhibited,1
jestthat,1
bouriennehad,1
endearments,1
demonstrations,3
inhuman,2
conscripted,3
revulsion,1
doctormtivierwho,1
ridiculed,2
mtivier,10
dayall,2
felicitations,1
forcer,1
consigne,1
querulousness,1
culminated,1
explosion,3
mtiviers,3
fez,1
spies,5
outwe,1
virulence,2
fists,5
gueststhe,1
lopukhn,3
chatrv,1
drubetskyawaited,1
bachelors,1
circlethough,1
townwas,1
devotions,2
diffident,1
presiding,2
seizure,4
oldenburgs,3
territory,3
pirate,1
wonders,3
longsuffering,1
blindness,1
popes,4
scruple,2
depose,1
churchyet,1
protested,2
limit,15
territories,1
duchy,3
oldenburg,8
shifts,1
protests,2
composition,2
substance,7
forcible,3
wording,2
writingnot,1
impudent,1
hindered,9
divinities,1
crawl,3
catholics,1
indulgence,3
woolwork,2
sundays,5
baths,1
greats,2
cudgel,8
museum,1
belabor,1
jumps,2
tire,1
rostopchns,21
faultfinding,1
toyou,1
courting,2
raillery,1
leftto,1
noticeforget,1
ofthat,1
honestly,4
herthe,2
risking,2
requests,2
disapprove,2
analyze,3
yetyes,1
accustom,3
sentimentally,1
twentyseven,3
incurring,1
committing,1
sexless,1
kargins,9
supping,1
promenade,1
disillusioned,1
yonder,1
cruelly,4
tribute,1
bouts,2
rims,2
sketches,1
maxims,1
rustic,1
mort,2
secourable,1
contre,2
douleurs,1
dautre,1
asile,1
ray,1
aliment,1
poison,2
dune,1
trop,1
toi,1
sans,4
bonheur,1
serait,1
tendre,2
mlancholie,1
viens,2
consoler,1
tourments,1
sombre,1
retraite,1
mle,1
douceur,1
secrte,1
ces,1
pleurs,1
sens,1
couler,1
poisonous,1
nourishment,3
mingle,2
sweetness,1
doleful,1
nocturnes,1
liza,1
pnza,6
nizhegrod,4
disappointments,2
borsshe,1
adorer,4
renouncing,6
expiring,2
apportioned,2
repulsive,4
selfdeception,2
arduous,1
revenue,2
inconstancy,1
galling,1
effortswhich,1
greedy,1
occasionsthat,1
konysheny,2
candidly,1
bluntly,1
temptationthe,1
jails,1
prisons,2
classes,3
substantial,2
appetizing,2
newspapers,2
knitted,5
pulley,2
plumper,1
foo,1
bonjour,3
outdoor,1
sniveling,1
girlstomorrow,1
superrogues,1
irna,1
vaslevna,1
sightlooked,1
barrels,5
passes,3
purchaser,3
fix,10
chancery,1
scold,3
goddaughter,1
suppertroguet,2
dislikes,1
crotchety,1
blisters,1
reprimand,3
quota,1
himfor,2
fatherand,1
herfor,1
sisterthat,1
vozdvzhenka,7
perturbation,1
frivolously,1
prejudiced,1
insuperable,2
indulge,2
songstress,1
ailing,1
commonplace,5
nervousness,2
angrier,3
defiant,1
semnovnas,1
marywho,1
natshamademoiselle,1
theaters,4
whoshe,1
thoughtwas,1
offhand,2
alienated,1
apparition,2
impolitely,1
natshaits,1
hurts,5
expressly,1
eyeshow,1
flickering,1
sellers,1
overture,2
tiers,1
timethat,1
necksuddenly,1
disagreeably,2
fullness,1
combined,6
alnina,1
kirlovich,6
mikhylovnawhat,1
headdress,3
julieand,1
neckwhich,1
neednt,2
itnot,2
rail,2
attracting,5
caucasus,2
persia,1
shahs,1
semnova,2
marvelously,1
conductor,1
latecomers,1
gems,2
boards,7
cardboard,4
bench,21
prompters,1
fingered,4
stagewho,1
loversbegan,1
grotesque,1
amazing,4
queerly,1
pretentiously,1
actors,4
seminude,1
whoapparently,1
unclothedsat,1
strangest,3
disconnectedly,1
tickle,1
belated,2
selfassured,7
epaulet,1
gangway,1
nudging,2
fawningly,1
scantily,1
vie,2
entracte,2
scenery,1
tombstones,1
footlights,1
horns,2
contrabass,1
daggers,3
captivated,2
boxher,1
exposedbeckoned,1
praises,2
moscovite,1
thinkespecially,1
flatteringquite,1
timenor,1
stereotyped,1
beards,3
violins,1
shrilly,1
bravo,4
cymbals,1
galleries,1
chromatic,1
scales,3
sevenths,1
happinessever,1
narshkins,1
wellremembered,1
tournament,2
encourage,5
sont,2
jolies,1
femmes,1
bouquet,1
recur,1
barelegged,1
tinseldecorated,1
bravothere,1
torturing,3
soothing,4
quieted,1
cash,1
creditors,5
chiefa,1
unwillingly,1
slighted,2
actresseswith,1
carousal,1
danlovs,1
revelers,1
outvying,1
flirted,2
beforea,2
payment,3
accused,11
gratification,2
entailed,1
magdalenes,2
innocence,2
forgiven,7
luxury,5
gambling,3
cleverness,4
bait,1
derived,5
dominating,1
connoisseur,1
lovemaking,1
outcome,4
disquieted,1
parish,2
churchthe,1
graves,2
plague,2
priding,2
conducts,1
holiness,1
concerts,2
selfindulgence,1
scrubbed,1
saturdays,2
suckling,1
festivity,1
dressmaker,2
diversion,2
tacked,1
anothersa,1
womansthat,1
recite,4
therell,5
girlswho,1
georgei,1
tver,7
draping,1
picturesquely,1
praising,2
charmer,3
blossoming,2
unapproachable,1
yesterdaywe,1
laughterhe,1
madly,5
fianc,1
pierrethat,1
pierrehave,1
grande,2
promisedgo,1
divert,3
operagratified,1
worldso,1
worlda,1
monologue,1
recitations,1
entreated,4
improvised,1
whilst,1
merrier,3
grossvater,1
rearrange,2
laughingly,4
andrewshe,1
dressmakers,1
nowthere,1
appreciating,1
wontthats,1
sorting,5
patterns,1
himfrom,1
echo,2
herbut,1
akhrovs,1
pleading,2
lengths,2
deceiver,1
audibly,3
suspicion,4
freedomif,1
comprehension,3
declare,5
prospective,1
everythingthe,1
succumb,2
moaned,5
elope,5
bolknskishe,1
abduction,3
safeguard,2
kmenka,3
unfrocked,1
warsaw,4
passport,2
witnesses,3
mock,2
marriagekhvstikov,1
transactions,1
makrin,8
unbounded,1
kurginwere,1
rugs,3
bearskins,1
abacus,1
bundles,7
khvstikov,3
makrka,2
plot,2
hatched,1
condescendingly,3
ita,1
offall,1
partiality,2
dullwitted,1
goddess,1
himevidently,1
moneys,1
balag,20
ladykins,1
cocottes,1
pedestrians,1
upsetting,3
pedestrian,1
lash,1
bargained,1
charging,2
yearwhen,1
handhe,1
silklined,1
beasts,4
reinscatch,1
tumbled,2
sprawled,1
girt,2
belt,6
fling,2
reveled,1
timenow,1
igntka,1
matrna,7
matrvna,1
elopements,1
backbut,1
wrap,1
foxlined,1
palefaced,2
blueblack,1
ittake,1
regretful,2
gap,7
matrnas,1
stshka,1
niktski,2
boulevard,6
tproo,2
arbt,8
podnovnski,1
intercepting,2
wicket,2
tearless,1
locked,7
abductors,1
pleaded,5
unlocked,2
hussy,1
tongues,3
hussies,1
convulsive,5
wrenching,2
challenges,1
interfered,2
malignantly,1
wretchthats,1
bewail,1
disasters,2
admonishing,1
enjoining,1
quilts,1
limeflower,1
parched,1
assurances,2
tranquillity,17
tversky,2
trottinghorses,1
bespattering,1
dashboard,1
whiteplumed,1
tilted,1
besprinkled,1
powdery,1
sage,2
enviously,1
fiftyeight,1
openmouthed,1
wifethe,1
charmingshould,1
sympathized,5
marryhe,1
himexpecting,1
brotherinlaw,10
pierreonly,1
andrewpromised,1
rejected,8
loathing,2
komonenos,1
zakhrych,2
timofevich,1
returnat,1
everentered,1
smashing,1
paperweight,2
ruining,2
wifewith,1
kidnap,1
memean,1
onwhich,1
cringing,1
revolted,1
brood,5
banished,3
arsenic,1
antidotes,1
tearstained,2
reestablish,8
purloined,1
elopement,1
additions,2
faithlessness,1
horizontal,1
meshchrski,2
vigorously,3
spernskithe,1
deepened,1
dessalles,37
treason,2
extraneous,1
packet,7
maliciously,2
reminding,3
insists,1
friendis,1
sniffed,4
dismayed,3
himdid,1
welled,2
trickle,1
dearill,1
someonenot,1
clearer,4
selfabasement,1
handsomest,1
fahrenheit,1
illlit,1
sordid,1
prechstenka,1
comet,10
portend,1
woes,1
orbit,1
inconceivable,5
velocity,3
suddenlylike,1
arrow,2
earthto,1
countless,4
scintillating,2
arming,1
concentrating,1
western,6
forcesmillions,1
transporting,1
armymoved,1
west,28
eastwards,2
similarly,8
crimes,8
frauds,1
treacheries,1
thefts,1
forgeries,1
issues,4
burglaries,1
incendiarisms,1
murders,5
centuries,7
recorded,1
annals,1
historians,118
inflicted,3
nonobservance,4
continental,3
metternich,3
talleyrand,5
oldenburgand,1
englands,2
helena,3
parliament,1
businessmen,1
employment,3
legitimists,2
reestablishing,1
bons,2
principes,1
quantity,10
depending,1
magnitude,2
tortured,7
ambitious,2
astute,1
slaughter,5
descendants,2
research,3
unclouded,2
delve,1
impotenceapart,1
coincident,1
causesto,1
objection,1
vistula,6
autocratic,1
subsequent,2
dictatorship,2
causesmyriads,1
causescoincided,1
slay,5
hordes,1
slaying,2
voluntary,3
conscription,2
concurrence,2
powerthe,2
transported,1
gunsshould,1
individuals,16
fatalism,1
abstain,2
predestined,9
hive,20
consciously,1
coinciding,2
assumes,3
predestination,1
kings,17
historys,5
tool,4
purposes,6
verser,2
ou,2
ses,2
peuples,2
volition,3
lifethat,2
historywhatever,1
coincidence,8
coordinated,1
reproaches,8
prussiaundertaken,1
securing,4
inclinations,2
allurement,1
expenditure,3
compensate,1
intoxicating,1
dresden,3
selflove,1
adapted,2
coincided,3
ripened,2
stalk,1
withers,2
shakes,1
organic,1
botanist,3
cellular,1
tissue,1
decays,1
undermined,1
tons,1
navvy,1
mattock,1
twentyninth,4
ownthat,1
kingsto,1
historian,16
louisewho,1
parisleft,1
zealously,2
frre,2
himyet,1
accelerate,1
escort,14
posen,1
thorn,1
danzig,2
knigsberg,1
vilkavisski,2
riverbank,1
cosaques,1
widespreading,1
steppes,5
moscou,5
ville,4
sainte,2
scythia,1
marchednapoleon,1
spyglass,1
pouring,2
ceaseless,3
asia,1
beauch,1
preurif,1
india,1
grard,6
kashmirthats,1
cossacksthose,1
rascalssee,1
veterans,1
pontoon,1
kvno,1
preceded,4
vliya,1
poles,5
telescope,3
swim,3
excess,2
mustached,1
uncanny,1
manes,2
berthier,13
muscovy,1
dumfound,1
impel,1
insane,8
selfoblivion,1
clambered,2
soaked,2
issuing,2
forged,2
saxon,1
quos,1
vult,1
perdere,1
dementat,1
vlna,28
vacillation,1
everybodytired,1
waitingprepare,1
fetes,2
magnates,5
pleasing,6
regatta,1
zakret,1
eclipsed,1
phrased,1
expenses,3
coolly,1
balashv,95
closest,1
sniffing,6
envied,2
potocka,1
affronted,1
estimation,1
startling,1
unfulfilled,1
indignation,3
resentment,2
shishkv,3
saltykv,3
inserted,2
soil,12
lauriston,4
informs,2
aggression,2
kurkin,3
passports,2
bassano,1
consents,1
transmit,1
insert,1
injudicious,1
ryknty,2
sentinels,8
brute,3
dewy,3
herd,12
trilling,1
bubbles,1
trim,2
peacetime,2
enterprise,2
balashvs,17
tethered,3
trappings,1
curling,4
equestrian,1
bracelets,1
necklaces,1
theatrically,1
julner,1
viva,1
re,1
serviceand,1
yourshe,1
overfat,1
skittish,1
shaftshe,1
variegated,1
contentedly,1
balmachve,2
overcoming,2
kingly,1
forsook,1
royaut,1
incumbent,3
confer,5
royalty,4
aggressor,1
originator,3
feathers,2
ornaments,1
davouts,4
davout,37
alexanderthough,1
organism,2
states,20
incongruous,2
chivalrous,1
barrel,3
writinghe,1
auditing,1
justification,11
flaunt,1
persistent,3
sneered,1
malevolently,2
surlier,1
ruder,1
obeyed,4
dependence,12
hinges,2
inscription,2
fitting,2
castrs,2
peremptorily,3
requested,2
ennui,1
insignificanceparticularly,1
movedand,1
vlnanow,1
frenchthrough,1
turenne,2
mameluke,1
rustan,1
pomp,2
magnatesseveral,1
russiawere,1
duroc,2
resolutethey,1
rotund,1
thighs,1
hessian,4
eau,3
cologne,3
corpulent,2
protruding,2
emphasized,1
concisely,1
moderate,2
amicable,1
flurriedcompose,1
kurkins,1
initiative,2
retires,1
rhythmically,5
niemenonly,1
oder,3
petrified,1
vibration,2
baden,2
expended,4
rectitude,2
errors,3
duplicity,1
demonstrating,3
exalt,3
alexanderjust,1
eloquence,2
unrestrained,1
moldavia,4
wallachia,2
finland,2
gulf,1
bothnia,1
compassionately,3
steins,1
armfeldts,2
wintzingerodes,4
stein,8
armfeldt,11
fugitive,2
incompetent,2
competent,1
napoleonhardly,1
samebut,1
barclay,51
pfuel,39
compromise,3
weighti,1
swedesit,1
anotherbernadotte,1
madfor,1
swede,1
grinned,1
insanity,5
swedes,1
practically,2
demean,3
alliesthe,1
lions,1
dvna,1
dnieper,6
reerect,1
alienating,1
derisively,1
himthose,1
himan,3
envoyespecially,1
bessires,1
harmonized,1
welcoming,1
devout,3
monasteries,2
